Mrk_3486;35.577
Mrk_3522;35.577
Mrk_3481;35.577
Mrk_3511;36.012
Mrk_3502;36.012
Mrk_3500;36.012
Mrk_3509;36.012
Mrk_11756;36.012
Mrk_16411;36.450
Mrk_3501;36.450
Mrk_14966;36.450
Mrk_3523;36.889
Mrk_3519;36.889
Mrk_3515;36.889
Mrk_3524;36.889
Mrk_9011;37.468
Mrk_16465;38.636
Mrk_3541;38.636
Mrk_3546;38.636
Mrk_16496;38.636
Mrk_11765;38.636
Mrk_13689;38.636
Mrk_13690;38.636
Mrk_3543;39.071
Mrk_3559;40.383
Mrk_11769;40.383
Mrk_3556;40.383
Mrk_15104;40.383
Mrk_3558;40.383
Mrk_3557;40.383
Mrk_11774;41.695
Mrk_3574;41.695
Mrk_11772;41.695
Mrk_3570;41.695
Mrk_3568;41.912
Mrk_3575;42.129
Mrk_3578;42.129
Mrk_11776;43.442
Mrk_3588;43.442
Mrk_13699;43.442
Mrk_13701;43.442
Mrk_3586;43.442
Mrk_14706;43.442
Mrk_16691;45.506
Mrk_3603;45.506
Mrk_3595;45.506
Mrk_3607;46.182
Mrk_3605;47.163
Mrk_3621;47.546
Mrk_3625;48.381
Mrk_16754;48.381
Mrk_3636;49.600
Mrk_3631;49.600
Mrk_3622;49.610
Mrk_16768;50.286
Mrk_3630;50.286
Mrk_16777;50.962
Mrk_16792;51.638
Mrk_3640;51.638
Mrk_3645;52.058
Mrk_16800;52.058
Mrk_3646;52.058
Mrk_16798;53.002
Mrk_16872;55.780
Mrk_16882;55.780
Mrk_3653;55.780
Mrk_14996;55.780
Mrk_3667;56.680
group;LG15
Mrk_14243;0.000
Mrk_6029;3.564
Mrk_6036;7.133
Mrk_3687;8.890
Mrk_3680;8.890
Mrk_17951;8.890
Mrk_3686;8.890
Mrk_3682;8.890
Mrk_3692;9.330
Mrk_15301;9.330
Mrk_15658;11.474
Mrk_3697;11.529
Mrk_3695;11.529
Mrk_15672;12.254
Mrk_16208;15.233
Mrk_14853;15.233
Mrk_957;15.233
Mrk_16679;16.359
Mrk_17033;17.418
Mrk_16995;17.418
Mrk_16993;17.418
Mrk_17049;18.143
Mrk_14890;18.143
Mrk_17061;18.143
Mrk_17215;20.217
Mrk_14751;21.560
Mrk_3743;21.560
Mrk_3725;21.947
Mrk_3747;23.832
Mrk_17564;27.636
Mrk_17562;27.636
Mrk_3754;27.636
Mrk_17553;27.636
Mrk_14906;27.636
Mrk_17662;31.657
Mrk_17652;31.657
Mrk_17655;31.657
Mrk_17646;32.134
Mrk_3772;32.595
Mrk_3776;33.665
Mrk_17736;34.763
Mrk_3779;35.862
Mrk_3786;35.862
Mrk_3787;40.081
Mrk_3790;40.547
Mrk_17796;41.007
Mrk_17793;41.007
Mrk_3806;42.754
Mrk_15298;43.185
Mrk_14844;43.616
Mrk_3849;44.968
Mrk_17870;44.968
Mrk_9753;46.321
Mrk_3852;46.321
Mrk_3815;46.321
Mrk_15299;47.622
Mrk_15296;47.622
Mrk_15295;47.622
Mrk_15417;51.172
Mrk_15364;51.172
Mrk_15363;51.172
Mrk_3907;53.474
Mrk_3910;53.474
Mrk_3985;54.761
Mrk_15794;54.761
Mrk_3897;55.783
Mrk_3925;56.924
Mrk_3972;58.350
Mrk_3971;58.350
Mrk_10489;59.042
Mrk_3990;59.735
Mrk_3995;60.428
Mrk_15871;60.428
Mrk_15926;61.120
Mrk_6302;63.235
Mrk_15112;63.928
Mrk_8364;63.928
Mrk_4033;64.925
Mrk_4038;66.014
Mrk_16100;66.014
Mrk_16098;66.014
Mrk_15144;66.791
Mrk_4041;67.550
Mrk_4049;68.351
Mrk_16140;69.152
Mrk_4060;69.922
Mrk_16231;72.301
Mrk_16233;72.301
Mrk_4070;72.301
Mrk_11861;73.699
Mrk_15198;73.699
Mrk_16457;76.544
Mrk_11864;76.544
Mrk_16419;76.544
Mrk_11876;76.544
Mrk_16562;76.760
Mrk_4137;76.975
Mrk_16520;76.975
Mrk_4131;76.975
Mrk_4148;77.844
Mrk_4140;78.147
Mrk_4152;78.714
Mrk_4149;78.718
Mrk_4156;78.718
Mrk_16561;78.933
Mrk_15130;78.933
Mrk_14660;79.149
Mrk_15055;79.149
Mrk_14659;79.149
Mrk_11131;79.149
Mrk_4150;79.798
Mrk_10503;80.446
Mrk_10760;80.877
Mrk_4161;80.877
Mrk_4160;80.877
Mrk_16358;80.877
Mrk_12272;81.312
Mrk_4168;81.312
Mrk_16648;81.747
Mrk_4208;81.747
Mrk_4163;81.749
Mrk_126;81.967
Mrk_4212;82.185
Mrk_4195;82.185
Mrk_4196;82.185
Mrk_127;82.193
Mrk_4229;83.047
Mrk_4225;83.047
Mrk_4215;83.047
Mrk_4216;83.047
Mrk_11892;83.694
Mrk_4235;84.340
Mrk_4246;85.210
Mrk_4230;85.210
Mrk_4243;85.210
Mrk_4251;87.570
Mrk_12152;87.570
Mrk_12184;88.696
Mrk_4284;88.696
Mrk_4286;88.696
Mrk_12187;88.696
Mrk_5418;88.696
Mrk_4326;90.406
Mrk_3102;90.890
Mrk_11908;92.184
Mrk_4288;92.184
Mrk_17281;92.184
Mrk_4258;92.376
Mrk_4255;92.376
Mrk_4265;92.534
Mrk_3137;92.661
Mrk_3148;92.661
Mrk_11907;92.661
Mrk_4287;92.661
Mrk_11916;94.633
Mrk_11913;95.710
Mrk_3100;97.384
Mrk_7068;97.769
Mrk_7070;98.126
Mrk_4349;99.660
Mrk_17313;99.660
Mrk_4334;99.660
Mrk_17314;99.660
Mrk_4354;99.876
Mrk_14895;100.091
Mrk_4350;100.091
Mrk_11915;100.091
Mrk_11920;100.953
Mrk_11918;100.953
Mrk_11917;100.953
Mrk_4346;101.169
Mrk_4345;101.169
Mrk_9959;101.169
Mrk_4347;101.384
Mrk_11844;102.037
Mrk_5606;102.689
Mrk_5598;102.689
Mrk_5584;103.122
Mrk_12207;103.996
Mrk_5599;104.870
Mrk_5586;104.870
Mrk_8430;104.870
Mrk_8434;104.870
Mrk_8432;104.870
Mrk_13719;105.086
Mrk_4372;105.301
Mrk_8431;105.301
Mrk_4376;105.301
Mrk_4384;106.257
Mrk_4391;108.210
Mrk_4946;108.210
Mrk_4939;108.210
Mrk_11937;108.249
Mrk_17344;108.585
Mrk_4392;109.660
Mrk_17351;109.660
Mrk_4395;109.876
Mrk_4398;110.091
Mrk_17353;110.091
Mrk_11943;110.091
Mrk_4452;114.567
Mrk_4439;114.567
Mrk_17380;114.567
Mrk_4438;114.567
Mrk_4446;115.325
Mrk_581;116.082
Mrk_11965;116.839
Mrk_582;118.676
Mrk_584;118.676
Mrk_11970;119.156
Mrk_17452;121.473
Mrk_4516;121.473
Mrk_4522;122.785
Mrk_4555;122.785
Mrk_11974;122.785
Mrk_4569;122.785
Mrk_17499;123.785
Mrk_4503;123.785
Mrk_11982;123.785
Mrk_11983;123.785
Mrk_4502;123.785
Mrk_14796;123.785
Mrk_4543;123.785
Mrk_4541;123.785
Mrk_11840;124.001
Mrk_4500;124.216
Mrk_11981;124.216
Mrk_11984;124.216
Mrk_11969;126.849
Mrk_4508;126.849
group;LG16
Mrk_4699;0.000
Mrk_4701;0.000
Mrk_4698;0.000
Mrk_17765;0.869
Mrk_4709;0.917
Mrk_4579;1.787
Mrk_4581;4.442
Mrk_4583;4.442
Mrk_4580;4.442
Mrk_4590;7.098
Mrk_11999;7.098
Mrk_12001;7.098
Mrk_4596;7.532
Mrk_4588;7.532
Mrk_14984;7.532
Mrk_4600;8.410
Mrk_13776;9.287
Mrk_13775;9.287
Mrk_15671;9.722
Mrk_15018;9.722
Mrk_15699;9.722
Mrk_15537;9.722
Mrk_15759;9.722
Mrk_13777;10.591
Mrk_15939;12.354
Mrk_14674;12.354
Mrk_4612;12.354
Mrk_4609;12.354
Mrk_16287;13.084
Mrk_13790;15.313
Mrk_4632;16.043
Mrk_16488;16.043
Mrk_16911;16.772
Mrk_14893;16.772
Mrk_16943;17.436
Mrk_16971;17.436
Mrk_4642;18.100
Mrk_14759;18.100
Mrk_4648;19.412
Mrk_4652;19.412
Mrk_17270;19.630
Mrk_17211;19.847
Mrk_17209;19.847
Mrk_13802;20.724
Mrk_5160;20.724
Mrk_17258;20.724
Mrk_5159;21.159
Mrk_4658;21.159
Mrk_4657;21.159
Mrk_13806;23.848
Mrk_13809;23.848
Mrk_4670;24.573
Mrk_4675;26.037
Mrk_4668;26.037
Mrk_4673;26.037
Mrk_17493;29.202
Mrk_17497;29.202
Mrk_17524;30.079
Mrk_17512;30.079
Mrk_13817;30.079
Mrk_13819;30.079
Mrk_12014;30.514
Mrk_12015;30.514
Mrk_4680;30.731
Mrk_12016;30.731
Mrk_4678;30.949
Mrk_17571;30.949
Mrk_4682;30.949
Mrk_14884;30.949
Mrk_17579;31.387
Mrk_4686;31.826
Mrk_4684;31.826
Mrk_4690;31.826
Mrk_17578;32.043
Mrk_12019;32.261
Mrk_13829;32.261
Mrk_14905;32.261
Mrk_4694;32.261
Mrk_7635;34.482
Mrk_7638;34.482
Mrk_7628;35.352
Mrk_7627;35.352
Mrk_7629;35.352
Mrk_7633;35.352
Mrk_7626;35.352
Mrk_2549;41.297
Mrk_2554;41.297
Mrk_17817;43.505
Mrk_17907;44.815
Mrk_17902;44.815
Mrk_17897;44.815
Mrk_4741;45.250
Mrk_4791;45.250
Mrk_17898;45.250
Mrk_4732;45.250
Mrk_4736;45.250
Mrk_4734;45.250
Mrk_4737;45.467
Mrk_4790;45.684
Mrk_4784;45.684
Mrk_4785;45.684
Mrk_4806;46.554
Mrk_4807;46.554
Mrk_4804;46.554
Mrk_15437;47.207
Mrk_14919;48.525
Mrk_4813;49.178
Mrk_4815;49.178
Mrk_4812;49.178
Mrk_14954;49.178
Mrk_15496;49.178
Mrk_4825;50.055
Mrk_4837;51.383
Mrk_4840;52.260
Mrk_4844;52.260
Mrk_15563;52.260
Mrk_4846;52.260
Mrk_13833;52.260
Mrk_15569;52.260
Mrk_4851;53.572
Mrk_15600;53.572
Mrk_4849;53.572
Mrk_4855;54.446
Mrk_4856;54.446
Mrk_15621;55.319
Mrk_12030;55.319
Mrk_4871;55.319
Mrk_15118;55.319
Mrk_10612;55.319
Mrk_15680;55.319
Mrk_15653;55.319
Mrk_15674;55.319
Mrk_4859;55.319
Mrk_10614;56.197
Mrk_4884;56.197
Mrk_4869;56.197
Mrk_10620;56.197
Mrk_2719;57.066
Mrk_13708;57.066
Mrk_2714;57.066
Mrk_4890;57.066
Mrk_4063;57.501
Mrk_4061;57.501
Mrk_3932;58.374
Mrk_3933;58.374
Mrk_5885;59.248
Mrk_5882;59.248
Mrk_2741;59.248
Mrk_5883;59.248
Mrk_4425;59.248
Mrk_5875;61.010
Mrk_13905;61.010
Mrk_13452;61.010
Mrk_4954;61.010
Mrk_13901;61.010
Mrk_5971;61.010
Mrk_5967;61.010
Mrk_14917;61.010
Mrk_15233;61.590
Mrk_4761;62.170
Mrk_12134;62.750
Mrk_4976;62.750
Mrk_14814;62.750
Mrk_15262;62.750
Mrk_14413;66.357
Mrk_2544;66.357
Mrk_8210;66.792
Mrk_17954;67.226
Mrk_467;67.226
Mrk_16199;67.226
Mrk_8223;67.661
Mrk_4926;67.661
Mrk_471;67.661
Mrk_4935;67.661
Mrk_4746;67.661
Mrk_15884;67.661
Mrk_17953;67.661
Mrk_4174;67.661
Mrk_12098;67.661
Mrk_14577;68.096
Mrk_14575;68.096
Mrk_15883;68.096
group;LG17
Mrk_5027;0.000
Mrk_5026;0.000
Mrk_12073;1.763
Mrk_5011;2.642
Mrk_16655;2.642
Mrk_15092;2.642
Mrk_12055;2.642
Mrk_5022;3.077
Mrk_17588;3.077
Mrk_14684;3.077
Mrk_12076;4.839
Mrk_12069;4.839
Mrk_17795;4.839
Mrk_17800;4.839
Mrk_5028;6.594
Mrk_15326;6.594
Mrk_15707;7.029
Mrk_5044;7.029
Mrk_14286;7.029
Mrk_14284;7.029
Mrk_5033;7.463
Mrk_16017;7.463
Mrk_5048;7.463
Mrk_15224;7.898
Mrk_16033;7.898
Mrk_5039;7.898
Mrk_16485;10.562
Mrk_16409;10.562
Mrk_16278;10.562
Mrk_16442;10.562
Mrk_5066;10.997
Mrk_16743;11.866
Mrk_16757;12.301
Mrk_17031;14.064
Mrk_17302;14.937
Mrk_5076;14.945
Mrk_17300;15.810
Mrk_5084;16.245
Mrk_17298;16.245
Mrk_10414;17.561
Mrk_10412;18.228
Mrk_5093;18.877
Mrk_5094;18.877
Mrk_5091;18.877
Mrk_12083;18.877
Mrk_5097;19.476
Mrk_17528;21.304
Mrk_17569;21.304
Mrk_5108;21.902
Mrk_17653;23.730
Mrk_5123;23.730
Mrk_5128;23.730
Mrk_17654;24.857
Mrk_5124;24.857
Mrk_5150;25.984
Mrk_17876;25.984
Mrk_5155;25.984
Mrk_17690;26.541
Mrk_15161;26.541
Mrk_17808;27.664
Mrk_5171;27.664
Mrk_5176;28.787
Mrk_14673;29.344
Mrk_5179;29.901
Mrk_5185;30.457
Mrk_5197;31.014
Mrk_15246;31.014
Mrk_14889;31.571
Mrk_5187;32.047
Mrk_5190;32.047
Mrk_15285;32.127
Mrk_14871;32.684
Mrk_5226;33.807
Mrk_5223;34.931
Mrk_5237;36.054
Mrk_5249;36.054
Mrk_5246;36.054
Mrk_15042;36.054
Mrk_5239;36.054
Mrk_15386;36.054
Mrk_15394;36.926
Mrk_15125;37.798
Mrk_15478;37.798
Mrk_5258;37.798
Mrk_15476;37.803
Mrk_5253;37.803
Mrk_5255;37.803
Mrk_5273;38.670
Mrk_15488;38.670
Mrk_5278;38.670
Mrk_5288;39.398
Mrk_5283;39.398
Mrk_15561;41.619
Mrk_15089;46.998
Mrk_5375;47.725
Mrk_9819;48.452
Mrk_8878;52.223
Mrk_8324;54.444
Mrk_8331;54.444
Mrk_2767;55.092
Mrk_1488;55.740
Mrk_1491;55.764
Mrk_1490;55.764
Mrk_5950;57.084
Mrk_5952;57.084
Mrk_14925;58.404
Mrk_15993;58.404
Mrk_14527;58.404
Mrk_5397;58.622
Mrk_5395;58.839
Mrk_5404;58.839
Mrk_14528;59.716
Mrk_12142;60.586
Mrk_5427;62.372
Mrk_5426;62.372
Mrk_16078;63.241
Mrk_14778;63.241
Mrk_5437;63.241
Mrk_5436;63.241
Mrk_16071;63.241
Mrk_16124;64.111
Mrk_11234;64.111
Mrk_5443;64.111
Mrk_16121;64.111
Mrk_16120;64.111
Mrk_14501;64.763
Mrk_5477;65.415
Mrk_5469;65.415
Mrk_11233;65.415
Mrk_16331;65.850
Mrk_5479;65.850
Mrk_2679;65.850
Mrk_5476;65.850
Mrk_2680;65.850
Mrk_16187;65.850
Mrk_5488;66.720
Mrk_16370;66.720
Mrk_16384;66.720
Mrk_16374;66.720
Mrk_5492;66.937
Mrk_16385;67.155
Mrk_5498;69.360
Mrk_5496;69.360
Mrk_5501;69.360
Mrk_14509;69.360
Mrk_12183;69.360
Mrk_14507;69.360
Mrk_16434;71.114
